index,S:city1__all,S:city2__all,I:all,r0:city1__all,r0:city2__all,v:all,sto:all,rep:all,phi:CDC,phi:google,log_like
0,0.07,0.07,5.92025e-06,21.7204,30.8562,9.96323,0.1,0.572621,0.1,0.1,-824.652602
1,0.07,0.07,5.92025e-06,21.7204,30.8562,9.96323,0.1,0.572621,0.1,0.1,-824.652602
2,0.07,0.07,5.92025e-06,21.7204,30.8562,9.96323,0.1,0.572621,0.1,0.1,-824.652602
3,0.07,0.07,5.93569e-06,21.7351,30.9798,9.99812,0.1,0.573665,0.1,0.1,-825.665408
4,0.07,0.07,5.93569e-06,21.7351,30.9798,9.99812,0.1,0.573665,0.1,0.1,-825.665408
5,0.07,0.07,5.93569e-06,21.7351,30.9798,9.99812,0.1,0.573665,0.1,0.1,-825.665408
6,0.07,0.07,5.93569e-06,21.7351,30.9798,9.99812,0.1,0.573665,0.1,0.1,-825.665408
7,0.07,0.07,5.93569e-06,21.7351,30.9798,9.99812,0.1,0.573665,0.1,0.1,-825.665408
8,0.07,0.07,5.93569e-06,21.7351,30.9798,9.99812,0.1,0.573665,0.1,0.1,-825.665408
9,0.07,0.07,5.93569e-06,21.7351,30.9798,9.99812,0.1,0.573665,0.1,0.1,-825.665408
10,0.07,0.07,5.93569e-06,21.7351,30.9798,9.99812,0.1,0.573665,0.1,0.1,-825.665408
11,0.07,0.07,5.93569e-06,21.7351,30.9798,9.99812,0.1,0.573665,0.1,0.1,-825.665408
12,0.07,0.07,5.93569e-06,21.7351,30.9798,9.99812,0.1,0.573665,0.1,0.1,-825.665408
13,0.07,0.07,5.93569e-06,21.7351,30.9798,9.99812,0.1,0.573665,0.1,0.1,-825.665408
14,0.07,0.07,5.93569e-06,21.7351,30.9798,9.99812,0.1,0.573665,0.1,0.1,-825.665408
15,0.07,0.07,5.93569e-06,21.7351,30.9798,9.99812,0.1,0.573665,0.1,0.1,-825.665408
16,0.07,0.07,5.93569e-06,21.7351,30.9798,9.99812,0.1,0.573665,0.1,0.1,-825.665408
17,0.07,0.07,5.93893e-06,21.7856,30.9195,9.97812,0.1,0.57318,0.1,0.1,-828.186508
18,0.07,0.07,5.93893e-06,21.7856,30.9195,9.97812,0.1,0.57318,0.1,0.1,-828.186508
19,0.07,0.07,5.93893e-06,21.7856,30.9195,9.97812,0.1,0.57318,0.1,0.1,-828.186508
20,0.07,0.07,5.93893e-06,21.7856,30.9195,9.97812,0.1,0.57318,0.1,0.1,-828.186508
21,0.07,0.07,5.93893e-06,21.7856,30.9195,9.97812,0.1,0.57318,0.1,0.1,-828.186508
22,0.07,0.07,5.93893e-06,21.7856,30.9195,9.97812,0.1,0.57318,0.1,0.1,-828.186508
23,0.07,0.07,5.93893e-06,21.7856,30.9195,9.97812,0.1,0.57318,0.1,0.1,-828.186508
24,0.07,0.07,5.93893e-06,21.7856,30.9195,9.97812,0.1,0.57318,0.1,0.1,-828.186508
25,0.07,0.07,5.86399e-06,21.6493,30.8486,9.88067,0.1,0.572639,0.1,0.1,-826.984266
26,0.07,0.07,5.86399e-06,21.6493,30.8486,9.88067,0.1,0.572639,0.1,0.1,-826.984266
27,0.07,0.07,5.86399e-06,21.6493,30.8486,9.88067,0.1,0.572639,0.1,0.1,-826.984266
28,0.07,0.07,5.86399e-06,21.6493,30.8486,9.88067,0.1,0.572639,0.1,0.1,-826.984266
29,0.07,0.07,5.86399e-06,21.6493,30.8486,9.88067,0.1,0.572639,0.1,0.1,-826.984266
30,0.07,0.07,5.86399e-06,21.6493,30.8486,9.88067,0.1,0.572639,0.1,0.1,-826.984266
31,0.07,0.07,5.86399e-06,21.6493,30.8486,9.88067,0.1,0.572639,0.1,0.1,-826.984266
32,0.07,0.07,5.86399e-06,21.6493,30.8486,9.88067,0.1,0.572639,0.1,0.1,-826.984266
33,0.07,0.07,5.86399e-06,21.6493,30.8486,9.88067,0.1,0.572639,0.1,0.1,-826.984266
34,0.07,0.07,5.86399e-06,21.6493,30.8486,9.88067,0.1,0.572639,0.1,0.1,-826.984266
35,0.07,0.07,5.86399e-06,21.6493,30.8486,9.88067,0.1,0.572639,0.1,0.1,-826.984266
36,0.07,0.07,5.86399e-06,21.6493,30.8486,9.88067,0.1,0.572639,0.1,0.1,-826.984266
37,0.07,0.07,5.86399e-06,21.6493,30.8486,9.88067,0.1,0.572639,0.1,0.1,-826.984266
38,0.07,0.07,5.86399e-06,21.6493,30.8486,9.88067,0.1,0.572639,0.1,0.1,-826.984266
39,0.07,0.07,5.82779e-06,21.6938,30.8075,9.93874,0.1,0.573435,0.1,0.1,-825.120612
40,0.07,0.07,5.82779e-06,21.6938,30.8075,9.93874,0.1,0.573435,0.1,0.1,-825.120612
41,0.07,0.07,5.82779e-06,21.6938,30.8075,9.93874,0.1,0.573435,0.1,0.1,-825.120612
42,0.07,0.07,5.82779e-06,21.6938,30.8075,9.93874,0.1,0.573435,0.1,0.1,-825.120612
43,0.07,0.07,5.82779e-06,21.6938,30.8075,9.93874,0.1,0.573435,0.1,0.1,-825.120612
44,0.07,0.07,5.82779e-06,21.6938,30.8075,9.93874,0.1,0.573435,0.1,0.1,-825.120612
45,0.07,0.07,5.82779e-06,21.6938,30.8075,9.93874,0.1,0.573435,0.1,0.1,-825.120612
46,0.07,0.07,5.82779e-06,21.6938,30.8075,9.93874,0.1,0.573435,0.1,0.1,-825.120612
47,0.07,0.07,5.82779e-06,21.6938,30.8075,9.93874,0.1,0.573435,0.1,0.1,-825.120612
48,0.07,0.07,5.82779e-06,21.6938,30.8075,9.93874,0.1,0.573435,0.1,0.1,-825.120612
49,0.07,0.07,5.82779e-06,21.6938,30.8075,9.93874,0.1,0.573435,0.1,0.1,-825.120612
50,0.07,0.07,5.82779e-06,21.6938,30.8075,9.93874,0.1,0.573435,0.1,0.1,-825.120612
51,0.07,0.07,5.82779e-06,21.6938,30.8075,9.93874,0.1,0.573435,0.1,0.1,-825.120612
52,0.07,0.07,5.82779e-06,21.6938,30.8075,9.93874,0.1,0.573435,0.1,0.1,-825.120612
53,0.07,0.07,5.82779e-06,21.6938,30.8075,9.93874,0.1,0.573435,0.1,0.1,-825.120612
54,0.07,0.07,5.82779e-06,21.6938,30.8075,9.93874,0.1,0.573435,0.1,0.1,-825.120612
55,0.07,0.07,5.82779e-06,21.6938,30.8075,9.93874,0.1,0.573435,0.1,0.1,-825.120612
56,0.07,0.07,5.82779e-06,21.6938,30.8075,9.93874,0.1,0.573435,0.1,0.1,-825.120612
57,0.07,0.07,5.82779e-06,21.6938,30.8075,9.93874,0.1,0.573435,0.1,0.1,-825.120612
58,0.07,0.07,5.82779e-06,21.6938,30.8075,9.93874,0.1,0.573435,0.1,0.1,-825.120612
59,0.07,0.07,5.82779e-06,21.6938,30.8075,9.93874,0.1,0.573435,0.1,0.1,-825.120612
60,0.07,0.07,5.82779e-06,21.6938,30.8075,9.93874,0.1,0.573435,0.1,0.1,-825.120612
61,0.07,0.07,5.83653e-06,21.6769,30.8189,9.91516,0.1,0.5734,0.1,0.1,-824.947983
62,0.07,0.07,5.83653e-06,21.6769,30.8189,9.91516,0.1,0.5734,0.1,0.1,-824.947983
63,0.07,0.07,5.83653e-06,21.6769,30.8189,9.91516,0.1,0.5734,0.1,0.1,-824.947983
64,0.07,0.07,5.83653e-06,21.6769,30.8189,9.91516,0.1,0.5734,0.1,0.1,-824.947983
65,0.07,0.07,5.83653e-06,21.6769,30.8189,9.91516,0.1,0.5734,0.1,0.1,-824.947983
66,0.07,0.07,5.83271e-06,21.6773,30.8142,9.89687,0.1,0.5734,0.1,0.1,-825.501041
67,0.07,0.07,5.83121e-06,21.6727,30.8134,9.89884,0.1,0.573323,0.1,0.1,-825.267503
68,0.07,0.07,5.83055e-06,21.6753,30.813,9.89797,0.1,0.573309,0.1,0.1,-825.362562
69,0.07,0.07,5.82632e-06,21.669,30.8154,9.90771,0.1,0.573289,0.1,0.1,-825.096690
70,0.07,0.07,5.82523e-06,21.671,30.8094,9.91514,0.1,0.573268,0.1,0.1,-825.106116
71,0.07,0.07,5.82467e-06,21.672,30.8121,9.90452,0.1,0.573283,0.1,0.1,-825.065928
72,0.07,0.07,5.82467e-06,21.672,30.8121,9.90452,0.1,0.573283,0.1,0.1,-825.065928
73,0.07,0.07,5.82403e-06,21.6727,30.8109,9.89806,0.1,0.57328,0.1,0.1,-825.258604
74,0.07,0.07,5.82418e-06,21.6699,30.8092,9.90048,0.1,0.573316,0.1,0.1,-825.129071
75,0.07,0.07,5.82475e-06,21.6699,30.812,9.90961,0.1,0.573316,0.1,0.1,-825.063580
76,0.07,0.07,5.82555e-06,21.6646,30.8136,9.91025,0.1,0.573296,0.1,0.1,-825.245162
77,0.07,0.07,5.82708e-06,21.6677,30.8202,9.91441,0.1,0.573315,0.1,0.1,-825.255585
78,0.07,0.07,5.82541e-06,21.6705,30.8234,9.92148,0.1,0.573294,0.1,0.1,-825.409175
79,0.07,0.07,5.82541e-06,21.6705,30.8234,9.92148,0.1,0.573294,0.1,0.1,-825.409175
80,0.07,0.07,5.82515e-06,21.667,30.8259,9.91991,0.1,0.573333,0.1,0.1,-825.544627
81,0.07,0.07,5.82847e-06,21.6692,30.8282,9.92975,0.1,0.573316,0.1,0.1,-825.975967
82,0.07,0.07,5.82617e-06,21.6711,30.8295,9.93106,0.1,0.573319,0.1,0.1,-825.963311
83,0.07,0.07,5.82718e-06,21.6725,30.8268,9.92336,0.1,0.573328,0.1,0.1,-825.384524
84,0.07,0.07,5.82975e-06,21.6699,30.8273,9.91533,0.1,0.573333,0.1,0.1,-825.221786
85,0.07,0.07,5.82912e-06,21.6733,30.8285,9.90924,0.1,0.57333,0.1,0.1,-825.119748
86,0.07,0.07,5.82695e-06,21.6741,30.8277,9.90029,0.1,0.573326,0.1,0.1,-825.365484
87,0.07,0.07,5.82579e-06,21.6788,30.8305,9.88875,0.1,0.573346,0.1,0.1,-826.434426
88,0.07,0.07,5.82724e-06,21.6705,30.8315,9.89458,0.1,0.573296,0.1,0.1,-825.663486
89,0.07,0.07,5.82271e-06,21.6781,30.8345,9.894,0.1,0.573267,0.1,0.1,-825.956159
90,0.07,0.07,5.82272e-06,21.6737,30.8284,9.88842,0.1,0.573211,0.1,0.1,-826.161257
91,0.07,0.07,5.82272e-06,21.6737,30.8284,9.88842,0.1,0.573211,0.1,0.1,-826.161257
92,0.07,0.07,5.82272e-06,21.6737,30.8284,9.88842,0.1,0.573211,0.1,0.1,-826.161257
93,0.07,0.07,5.82272e-06,21.6737,30.8284,9.88842,0.1,0.573211,0.1,0.1,-826.161257
94,0.07,0.07,5.82272e-06,21.6737,30.8284,9.88842,0.1,0.573211,0.1,0.1,-826.161257
95,0.07,0.07,5.82097e-06,21.6787,30.835,9.88735,0.1,0.573181,0.1,0.1,-826.632629
96,0.07,0.07,5.82453e-06,21.6724,30.8283,9.88509,0.1,0.573139,0.1,0.1,-826.445692
97,0.07,0.07,5.82671e-06,21.6677,30.834,9.90209,0.1,0.573142,0.1,0.1,-825.385287
98,0.07,0.07,5.82671e-06,21.6677,30.834,9.90209,0.1,0.573142,0.1,0.1,-825.385287
99,0.07,0.07,5.82671e-06,21.6677,30.834,9.90209,0.1,0.573142,0.1,0.1,-825.385287
100,0.07,0.07,5.82671e-06,21.6677,30.834,9.90209,0.1,0.573142,0.1,0.1,-825.385287
101,0.07,0.07,5.83534e-06,21.6733,30.8281,9.91312,0.1,0.573125,0.1,0.1,-825.099201
102,0.07,0.07,5.83534e-06,21.6733,30.8281,9.91312,0.1,0.573125,0.1,0.1,-825.099201
103,0.07,0.07,5.83534e-06,21.6733,30.8281,9.91312,0.1,0.573125,0.1,0.1,-825.099201
104,0.07,0.07,5.83534e-06,21.6733,30.8281,9.91312,0.1,0.573125,0.1,0.1,-825.099201
105,0.07,0.07,5.84383e-06,21.6704,30.833,9.89256,0.1,0.573205,0.1,0.1,-825.954159
106,0.07,0.07,5.84383e-06,21.6704,30.833,9.89256,0.1,0.573205,0.1,0.1,-825.954159
107,0.07,0.07,5.84841e-06,21.6731,30.8311,9.89958,0.1,0.573339,0.1,0.1,-825.532471
108,0.07,0.07,5.84841e-06,21.6731,30.8311,9.89958,0.1,0.573339,0.1,0.1,-825.532471
109,0.07,0.07,5.84841e-06,21.6731,30.8311,9.89958,0.1,0.573339,0.1,0.1,-825.532471
110,0.07,0.07,5.84841e-06,21.6731,30.8311,9.89958,0.1,0.573339,0.1,0.1,-825.532471
111,0.07,0.07,5.84841e-06,21.6731,30.8311,9.89958,0.1,0.573339,0.1,0.1,-825.532471
112,0.07,0.07,5.84841e-06,21.6731,30.8311,9.89958,0.1,0.573339,0.1,0.1,-825.532471
113,0.07,0.07,5.85244e-06,21.6719,30.8228,9.92718,0.1,0.573203,0.1,0.1,-825.356930
114,0.07,0.07,5.85244e-06,21.6719,30.8228,9.92718,0.1,0.573203,0.1,0.1,-825.356930
115,0.07,0.07,5.86953e-06,21.6593,30.8352,9.89426,0.1,0.573294,0.1,0.1,-825.814166
116,0.07,0.07,5.86953e-06,21.6593,30.8352,9.89426,0.1,0.573294,0.1,0.1,-825.814166
117,0.07,0.07,5.86953e-06,21.6593,30.8352,9.89426,0.1,0.573294,0.1,0.1,-825.814166
118,0.07,0.07,5.86953e-06,21.6593,30.8352,9.89426,0.1,0.573294,0.1,0.1,-825.814166
119,0.07,0.07,5.86953e-06,21.6593,30.8352,9.89426,0.1,0.573294,0.1,0.1,-825.814166
120,0.07,0.07,5.86953e-06,21.6593,30.8352,9.89426,0.1,0.573294,0.1,0.1,-825.814166
121,0.07,0.07,5.86953e-06,21.6593,30.8352,9.89426,0.1,0.573294,0.1,0.1,-825.814166
122,0.07,0.07,5.86953e-06,21.6593,30.8352,9.89426,0.1,0.573294,0.1,0.1,-825.814166
123,0.07,0.07,5.86803e-06,21.6453,30.8357,9.90693,0.1,0.573578,0.1,0.1,-826.106978
124,0.07,0.07,5.86803e-06,21.6453,30.8357,9.90693,0.1,0.573578,0.1,0.1,-826.106978
125,0.07,0.07,5.8712e-06,21.6434,30.8813,9.89457,0.1,0.573706,0.1,0.1,-827.011450
126,0.07,0.07,5.8712e-06,21.6434,30.8813,9.89457,0.1,0.573706,0.1,0.1,-827.011450
127,0.07,0.07,5.90883e-06,21.6489,30.8965,9.95416,0.1,0.573527,0.1,0.1,-830.362925
128,0.07,0.07,5.90883e-06,21.6489,30.8965,9.95416,0.1,0.573527,0.1,0.1,-830.362925
129,0.07,0.07,5.92326e-06,21.68,30.9823,9.9426,0.1,0.573301,0.1,0.1,-827.665256
130,0.07,0.07,5.92326e-06,21.68,30.9823,9.9426,0.1,0.573301,0.1,0.1,-827.665256
131,0.07,0.07,5.95115e-06,21.6841,30.9829,9.93677,0.1,0.573616,0.1,0.1,-827.788898
132,0.07,0.07,5.95115e-06,21.6841,30.9829,9.93677,0.1,0.573616,0.1,0.1,-827.788898
133,0.07,0.07,5.95115e-06,21.6841,30.9829,9.93677,0.1,0.573616,0.1,0.1,-827.788898
134,0.07,0.07,5.95115e-06,21.6841,30.9829,9.93677,0.1,0.573616,0.1,0.1,-827.788898
135,0.07,0.07,5.95115e-06,21.6841,30.9829,9.93677,0.1,0.573616,0.1,0.1,-827.788898
136,0.07,0.07,5.95115e-06,21.6841,30.9829,9.93677,0.1,0.573616,0.1,0.1,-827.788898
137,0.07,0.07,5.95115e-06,21.6841,30.9829,9.93677,0.1,0.573616,0.1,0.1,-827.788898
138,0.07,0.07,5.95115e-06,21.6841,30.9829,9.93677,0.1,0.573616,0.1,0.1,-827.788898
139,0.07,0.07,6.00838e-06,21.8191,31.0031,10.0588,0.1,0.572869,0.1,0.1,-825.412583
140,0.07,0.07,6.00838e-06,21.8191,31.0031,10.0588,0.1,0.572869,0.1,0.1,-825.412583
141,0.07,0.07,6.00838e-06,21.8191,31.0031,10.0588,0.1,0.572869,0.1,0.1,-825.412583
142,0.07,0.07,6.00838e-06,21.8191,31.0031,10.0588,0.1,0.572869,0.1,0.1,-825.412583
143,0.07,0.07,6.00838e-06,21.8191,31.0031,10.0588,0.1,0.572869,0.1,0.1,-825.412583
144,0.07,0.07,6.00838e-06,21.8191,31.0031,10.0588,0.1,0.572869,0.1,0.1,-825.412583
145,0.07,0.07,6.00838e-06,21.8191,31.0031,10.0588,0.1,0.572869,0.1,0.1,-825.412583
146,0.07,0.07,6.00838e-06,21.8191,31.0031,10.0588,0.1,0.572869,0.1,0.1,-825.412583
147,0.07,0.07,6.00838e-06,21.8191,31.0031,10.0588,0.1,0.572869,0.1,0.1,-825.412583
148,0.07,0.07,6.00838e-06,21.8191,31.0031,10.0588,0.1,0.572869,0.1,0.1,-825.412583
149,0.07,0.07,6.00838e-06,21.8191,31.0031,10.0588,0.1,0.572869,0.1,0.1,-825.412583
150,0.07,0.07,6.00838e-06,21.8191,31.0031,10.0588,0.1,0.572869,0.1,0.1,-825.412583
151,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
152,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
153,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
154,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
155,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
156,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
157,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
158,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
159,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
160,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
161,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
162,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
163,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
164,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
165,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
166,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
167,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
168,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
169,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
170,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
171,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
172,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
173,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
174,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
175,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
176,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
177,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
178,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
179,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
180,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
181,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
182,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
183,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
184,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
185,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
186,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
187,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
188,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
189,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
190,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
191,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
192,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
193,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
194,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
195,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
196,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
197,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
198,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
199,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
200,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
201,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
202,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
203,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
204,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
205,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
206,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
207,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
208,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
209,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
210,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
211,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
212,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
213,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
214,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
215,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
216,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
217,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
218,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
219,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
220,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
221,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
222,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
223,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
224,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
225,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
226,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
227,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
228,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
229,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
230,0.07,0.07,6.05168e-06,21.7053,30.8321,9.99544,0.1,0.572792,0.1,0.1,-826.209140
231,0.07,0.07,6.04218e-06,21.7162,30.8286,9.9434,0.1,0.572873,0.1,0.1,-826.516889
232,0.07,0.07,6.04218e-06,21.7162,30.8286,9.9434,0.1,0.572873,0.1,0.1,-826.516889
233,0.07,0.07,6.04218e-06,21.7162,30.8286,9.9434,0.1,0.572873,0.1,0.1,-826.516889
234,0.07,0.07,6.06267e-06,21.683,30.8452,9.94443,0.1,0.572774,0.1,0.1,-825.230548
235,0.07,0.07,6.06267e-06,21.683,30.8452,9.94443,0.1,0.572774,0.1,0.1,-825.230548
236,0.07,0.07,6.06267e-06,21.683,30.8452,9.94443,0.1,0.572774,0.1,0.1,-825.230548
237,0.07,0.07,6.06267e-06,21.683,30.8452,9.94443,0.1,0.572774,0.1,0.1,-825.230548
238,0.07,0.07,6.06267e-06,21.683,30.8452,9.94443,0.1,0.572774,0.1,0.1,-825.230548
239,0.07,0.07,6.06267e-06,21.683,30.8452,9.94443,0.1,0.572774,0.1,0.1,-825.230548
240,0.07,0.07,6.06267e-06,21.683,30.8452,9.94443,0.1,0.572774,0.1,0.1,-825.230548
241,0.07,0.07,6.01602e-06,21.6743,30.8727,9.95521,0.1,0.572784,0.1,0.1,-825.794899
242,0.07,0.07,6.02775e-06,21.7013,30.8525,9.97488,0.1,0.573361,0.1,0.1,-825.139823
243,0.07,0.07,6.03158e-06,21.7712,30.8698,10.0111,0.1,0.573652,0.1,0.1,-825.544985
244,0.07,0.07,6.03158e-06,21.7712,30.8698,10.0111,0.1,0.573652,0.1,0.1,-825.544985
245,0.07,0.07,6.03158e-06,21.7712,30.8698,10.0111,0.1,0.573652,0.1,0.1,-825.544985
246,0.07,0.07,6.03158e-06,21.7712,30.8698,10.0111,0.1,0.573652,0.1,0.1,-825.544985
247,0.07,0.07,6.03158e-06,21.7712,30.8698,10.0111,0.1,0.573652,0.1,0.1,-825.544985
248,0.07,0.07,6.03158e-06,21.7712,30.8698,10.0111,0.1,0.573652,0.1,0.1,-825.544985
